fecha,modulo,detalle,comentario,solucion,codigo,usuario,soporte,solicitud cliente,fecha_id,modulo_id,detalle_id,comentario_id,solucion_id,codigo_id,usuario_id,soporte_id,solicitud cliente_id
2023-02-03 00:00:00,checadas,solicitud descarga checadas biometrico bromo,registros deben ser descargados attendance conexion no permite descarga sistema,vacio,vacio,vacio,vacio,vacio,46,30,46,46,91,91,91,91,91
2023-02-03 00:00:00,acceso sistema,reporte acceso sistema limitado,"intenta realizar procesos no carga sistema , calculo nomina tarda aproximadamente 5-7 min tardo 30 min","no s realizo movimiento parte , proceso termina correcto solo lento",vacio,vacio,vacio,vacio,46,71,197,175,129,91,91,91,91
2023-02-03 00:00:00,isr anual,consulta revisar si dentro sistema existe opcion calculo ir anual,existe ventana puede realizar descarga archivo excel detalle isr anual,indico menu sistema pasos seguir revision archivo,vacio,vacio,vacio,vacio,46,100,198,176,130,91,91,91,91
2023-02-03 00:00:00,tiempo extra,realizar carga documento tiempo extra marca advertencia error columnas,"indico debe revisar nombre columnas , cuales correctas , re indico debe realizar copia informacion sin formato nuevo documento revision","eliminaron columnas derecha inicialmente datos , datos no debe solo borrar , necesario eliminar registros",vacio,vacio,vacio,vacio,46,32,199,177,131,91,91,91,91
2023-02-03 00:00:00,fonacot,realizar carga fonacot campo complementario no aparece descuentos despues realizar calculo nomina,"reviso datos si aparecia cargado correctamente , concepto funcionalidad campo complementario creditos generales plazos , revisar segunda opcion cargado registro forma erronea retencion alta mandaba importe deducciones pendientes no contar liquidez descuento",debe corregir descuento eliminar campo complementario bien eliminar registro creditos generales solo descuente importe campo complementario .,vacio,vacio,vacio,vacio,46,75,200,178,132,91,91,91,91
2023-02-03 00:00:00,layout issste,revision archivo layo inste importe total prestamos no corresponde cifra,reviso informacion archivo aparece forma correcta,envio archivo validacion datos realizar comprobacion correcta informacion,vacio,vacio,vacio,vacio,46,101,201,179,133,91,91,91,91
2023-03-03 00:00:00,costo total nomina,realizar descarga costo total aparece ventana error,"advertencia indica concepto duplicado cuanto nombre , reporte no permite conceptos `` dobles '' muestra importes columnas","concepto doble forma identica , indico desactivara conceptos no muestre error no descuente doble importe nomina",vacio,vacio,vacio,vacio,47,102,202,180,134,91,91,91,91
2023-03-03 00:00:00,acumulacion nomina,proceso acumulacion inicio dia anterior no terminado,"reviso servidor proceso sistema , acumulacion cancelo algun momento no termino , sistema no trabajando",realizo respaldo sistema indico realizara proceso nueva cuenta verificar realizo,vacio,vacio,vacio,vacio,47,103,203,181,135,91,91,91,91
2023-06-03 00:00:00,calculo salario,"entrar ventana calculo salario inverso , aportes cuotas patronales salen elevadas","revisaron registros imss , aparecia duplicadas fechas",eliminaron registros dobles muestre informacion correcta,vacio,vacio,vacio,vacio,48,104,204,182,136,91,91,91,91
2023-06-03 00:00:00,isn,no ve reflejado cambio porcentajes isn,consulta cambio porcentajes,indico armando rios encargado realizar configuracion,vacio,vacio,vacio,vacio,48,105,205,183,137,91,91,91,91
2023-06-03 00:00:00,configuracion isn,revision dato cambio porcentajes isn,reviso configuracion movio lugares indicados anterioridad,revisara area correspondiente parte variando calculo,vacio,vacio,vacio,vacio,48,106,206,184,138,91,91,91,91
2023-07-03 00:00:00,poliza dms,"realizo ajuste porcentaje , pero no realiza separacion correcta","reviso configuracion , validacion `` fija '' procedimiento",agregaron cambios leer dato forma `` dinamica '' caso cambio,vacio,vacio,vacio,vacio,49,51,207,185,139,91,91,91,91
2023-07-03 00:00:00,finiquito,realizar descarga recibo pago no parece cadena informacion timbrado,"realizar timbrado indico periodo febrero finiquito acumulo marzo , no coinciden fechas momento consultar",cancelo finiquito generarlo timbrarlo nuevamente,vacio,vacio,vacio,vacio,49,107,208,186,140,91,91,91,91
2023-07-03 00:00:00,acceso portal,usuarios reportan no pueden acceder plataforma,"usuarios trataban acceder liga externa , accesos creadores dia hoy","liga externa ingresa datos replica , esperar 1 dia actualice informacion puedan acceder plataforma",vacio,vacio,vacio,vacio,49,42,209,187,141,91,91,91,91
2023-08-03 00:00:00,recibos pago portal,realizar descarga recibo pago bedel aparece formato sika,configuracion toma forma `` fija '' empresa sika aquel configurada internamente,realizara ajuste tome empresa usuario,vacio,vacio,vacio,vacio,50,108,210,188,142,91,91,91,91
2023-08-03 00:00:00,contratos,contratos asignados toluca aparecen informacion oro,"formatos cargados segun informacion recibida , debe indicar parte usuario datos configurar ser dinamicos cargar contrato nomina",indico si cambios debia mandar formatos correctos poder cargarlos sistema,vacio,vacio,vacio,vacio,50,20,211,189,143,91,91,91,91
2023-08-03 00:00:00,fecha antiguedad,solicitud carga fechas configuracion conceptos pago tome fecha antiguedad no fecha ingreso,agregar carga masiva datos cambio configuracion item consulta fecha ingreso tome nuevo dato,vacio,vacio,vacio,vacio,vacio,50,109,212,190,91,91,91,91,91
2023-08-03 00:00:00,fecha antiguedad,solicitud carga fechas configuracion conceptos pago tome fecha antiguedad no fecha ingreso,agregar carga masiva datos cambio configuracion item consulta fecha ingreso tome nuevo dato,vacio,vacio,vacio,vacio,vacio,50,109,212,190,91,91,91,91,91
2023-09-03 00:00:00,checadas,solicitud descarga checadas biometrico bromo,registros deben ser descargados attendance conexion no permite descarga sistema,vacio,vacio,vacio,vacio,vacio,51,30,46,46,91,91,91,91,91
2023-09-03 00:00:00,constancia,constancia vacaciones no descontando saldo gozado dia festivo,"agrego ajuste proceso ventana vacaciones , pero no procedimiento constancias",agrego procedimiento constancias,vacio,vacio,vacio,vacio,51,110,213,191,144,91,91,91,91
2023-09-03 00:00:00,cuentas banamex,consulta poder realizar carga cuentas banamex bancos,indico proceso indicado completo,reenvio correo pasos seguir,vacio,vacio,vacio,vacio,51,111,214,192,145,91,91,91,91
2023-09-03 00:00:00,periodos nomina,consulta saber donde consultar periodos nomina,indico menu sistema acceder opcion consulta,vacio,vacio,vacio,vacio,vacio,51,112,215,193,91,91,91,91,91
2023-09-03 00:00:00,dispersion banamex,tratar realizar descarga aparece error,"reviso informacion , detalle originado captura erronea cuenta contable , espacios","indico correccion realizar , debia ser cargado no muestre error",vacio,vacio,vacio,vacio,51,113,216,194,146,91,91,91,91
2023-09-03 00:00:00,tiempo extra,tratar realizar carga archivo muestra error,"reviso datos cargar , dentro ventana mostraba registro `` vacios '' afectando","elimina informacion , eliminar fila/columna completo , si solo borra informacion queda registro blanco aparece error",vacio,vacio,vacio,vacio,51,32,217,195,147,91,91,91,91
13/03/2023,alta plazas,dar falta plaza codigo 00 base datos almacena 0,campo componente leyendo dato numero,realizo ajuste archivo . aspa cambiar tipo dato,vacio,vacio,vacio,vacio,52,114,218,196,148,91,91,91,91
14/03/2023,calculo nomina,realizar calculo aparece ventana error,error originado saldo credito numero decimales grande,ajusto decimales saldos creditos pueda calcular,vacio,vacio,vacio,vacio,53,23,219,197,149,91,91,91,91
14/03/2023,caratula,realizar descarga caratula importe pagos interbancarios no aparece correcto,"reviso detalle importe neto bancos incluyen conceptos captura cuenta contable , si no aparece cuenta excluye , concepto 155 nomina quincenal no captura cuenta contable",ingreso dato cuenta contable incluya importe neto,vacio,vacio,vacio,vacio,53,115,220,198,150,91,91,91,91
14/03/2023,vacaciones,consulta saber donde obtener reporte vacaciones si necesario realizar ajuste dias,vacio,vacio,vacio,vacio,vacio,vacio,53,7,221,91,91,91,91,91,91
14/03/2023,calculo isr anual,intentar realizar calculo tardo no pudo realizar descarga,realizo calculo servidor realizo correctamente,descargaron archivos enviaron correo,vacio,vacio,vacio,vacio,53,116,222,199,151,91,91,91,91
14/03/2023,acumulado concepto,intentar realizar descarga ejercicio 2022 abril diciembre aparece ventana advertencia,reviso detecto detalle validacion codigo aspe,quito validacion indico podria realizar descarga,vacio,vacio,vacio,vacio,53,117,223,200,152,91,91,91,91
14/03/2023,nomina especial,consulta proceso timbrada nomina especial fecha anterior,indico proceso seguir poder realizarlo,vacio,vacio,vacio,vacio,vacio,53,60,224,201,91,91,91,91,91
14/03/2023,cancelacion xml,intentar realizar cancelacion aparece advertencia,advertencia aparece bloqueo firewall red,indico liga debe ser habilitada genere permiso area,vacio,vacio,vacio,vacio,53,118,225,202,153,91,91,91,91
14/03/2023,actualizacion dato,solicitud saber donde realizar ajuste prima riesgo,vacio,vacio,vacio,vacio,vacio,vacio,53,119,226,91,91,91,91,91,91
14/03/2023,vacaciones,realizar consulta vacaciones no aparecen saldos correctos,falta realizar actualizacion apliquen ajustes,programara actualizacion,vacio,vacio,vacio,vacio,53,7,227,203,154,91,91,91,91
14/03/2023,finquita,consulta saber modulo puede realizar consulta finiquito cerrado,vacio,indicaron ventanas consulta verificar informacion,vacio,vacio,vacio,vacio,53,120,228,91,155,91,91,91,91
14/03/2023,pension alimenticia,consulta revisar proceso dar baja registro pension capturado forma erronea,vacio,indico opcion realizar proceso,vacio,vacio,vacio,vacio,53,121,229,91,156,91,91,91,91
14/03/2023,reportes,realizar descarga reportes no carga ventana,reviso servidor `` correcto '',reinicio proceso iis liberar detalle pueda abierto,vacio,vacio,vacio,vacio,53,31,230,204,157,91,91,91,91
15/03/2023,comedor,"detalle tarjeta colaborador , no aparece permitida modulo comedor",reviso informacion correcto pidio pantalla mensaje aparece comedor validar,vacio,vacio,vacio,vacio,vacio,54,54,231,205,91,91,91,91,91
15/03/2023,constancia vacaciones,descargar constancia muestra datos incorrectos,reviso consulta datos detecto error validacion ingreso tomar dias corresponde ejercicio,ajusto consulta mostrar dato correcto,vacio,vacio,vacio,vacio,54,86,232,206,158,91,91,91,91
15/03/2023,empleados,realizar proceso cambio puesto no actualizo dato numero hin,movimientos empleados correspondian ajuste sistema,hicieron movimientos manuales hin registre movimientos numero empleado correcto,vacio,vacio,vacio,vacio,54,24,233,207,159,91,91,91,91
16/03/2023,checadas,solicitud descarga checadas biometrico bromo,registros deben ser descargados attendance conexion no permite descarga sistema,vacio,vacio,vacio,vacio,vacio,55,30,46,46,91,91,91,91,91
16/03/2023,finiquitos,solicitud cancelar finiquitos poder generar nuevamente pago correcciones,vacio,eliminaron datos acumulado,vacio,vacio,vacio,vacio,55,29,234,91,160,91,91,91,91
16/03/2023,empleados,consulta movimiento empleado cambio nomina,"realizar descarga archivo dispersion no aparece empleado cambio nomina , ?afectara acumulacion reportes si queda movimiento ?",empleado debe regresar nomina va pagar periodo vez acumula entonces hacer cambio,vacio,vacio,vacio,vacio,55,24,235,208,161,91,91,91,91
16/03/2023,reporte comparativo,realizar descarga reporte comparativo nomina actual anterior no aparece informacion,reviso detalle origina periodo nomina 10 acumulo sin datos calculados,debe `` replicar '' calculo archivo respaldo subir historicos,vacio,vacio,vacio,vacio,55,122,236,209,162,91,91,91,91
17/03/2023,recibos portal,consultar recibos pago portal colaboradores aparece inconsistencias,portal local aparece dato erroneo sueldo logotipos sika,realizo actualizacion proyecto procedimiento consulta,vacio,vacio,vacio,vacio,56,123,237,210,163,91,91,91,91
17/03/2023,finiquitos,"realizo acumulacion erronea finiquito , solicitud solo eliminar concepto duplicado",vacio,elimino manualmente concepto pago finiquito,vacio,vacio,vacio,vacio,56,29,238,91,164,91,91,91,91
17/03/2023,cancelacion xml,realizar cancelacion ventana advertencia no muestra dato,reviso tablas movimiento genero correctamente,vacio,vacio,vacio,vacio,vacio,56,118,239,211,91,91,91,91,91
17/03/2023,finiquitos,intentar excluir credito tabla no muestre reporte marca error,vacio,descargar reporte primero debe desmarcar prestamo despues consultar reporte no aparezca advertencia,vacio,vacio,vacio,vacio,56,29,240,91,165,91,91,91,91
21/03/2023,constancias,tratar imprimir constancia marca error no permite visualizacion,"reviso proceso consulta datos , pasar procedimiento faltaba funcion utilizada mismo",agrego funcion mostraran datos forma correcta,vacio,vacio,vacio,vacio,57,124,241,212,166,91,91,91,91
21/03/2023,acceso sistema,"problemas acceder sistema , queda cargando",vacio,reinicio servicio iis,vacio,vacio,vacio,vacio,57,71,242,91,76,91,91,91,91
21/03/2023,acceso sistema,"problemas acceder sistema , queda cargando",vacio,reinicio servicio iis,vacio,vacio,vacio,vacio,57,71,242,91,76,91,91,91,91
21/03/2023,timbrado,revision dudas proceso validador version 4.0 timbrado nomina,reviso configuracion error indica tipo regimen no coincide,"valido configuracion empleado correcta , realiza ajuste codigo valores fijos",vacio,vacio,vacio,vacio,57,17,243,213,167,91,91,91,91
21/03/2023,timbrado finiquito,"detecto inconsistencia empleado sistema timbrado , pero no aparece sat","valido proceso empleado correcto , xml no aparece reflejado , determina timbro ambiente prueba invalido set",debe timbrar nueva cuenta validar correcto cancelar sistema anterior,vacio,vacio,vacio,vacio,57,125,244,214,168,91,91,91,91
21/03/2023,acumulacion,"realizar proceso acumulacion equipo `` bloqueo '' , solicitud revisar proceso","reviso status nomina , acumulo correctamente quedo historico","proceso inicializar campos no ejecuto , realizo manualmente",vacio,vacio,vacio,vacio,57,80,245,215,169,91,91,91,91
22/03/2023,prima vacacional,solicitud configurar pago prima vacacional periodo abierto,realizo configuracion item tomar dias indicados,envio listado plazas dias pagar validacion,vacio,vacio,vacio,vacio,58,126,246,216,170,91,91,91,91
22/03/2023,timbrado 4.0,realizar proceso timbrado nomina anterior aparece error indica nombre incorrecto,`` orden '' nombre no actualizado,realizo cambio procedimiento muestre dato correcto,vacio,vacio,vacio,vacio,58,127,247,217,171,91,91,91,91
22/03/2023,timbrado 4.0,solicitud activar proceso timbrado nueva version,vacio,realizo ajuste configuracion aplicar cambio,vacio,vacio,vacio,vacio,58,127,248,91,172,91,91,91,91
23/03/2023,checadas,solicitud descarga checadas biometrico bromo,registros deben ser descargados attendance conexion no permite descarga sistema,vacio,vacio,vacio,vacio,vacio,59,30,46,46,91,91,91,91,91
23/03/2023,finiquitos,solicitud cancelar finiquitos poder generar nuevamente pago correcciones,proceso debe realizar manual no opcion habilitada sistema,realizo `` reactivacion '' empleados dentro modulo finiquitos,vacio,vacio,vacio,vacio,59,29,234,218,173,91,91,91,91
23/03/2023,acceso sistema,"no permite ingresar sistema , queda cargando",vacio,reinicio servicio iis,vacio,vacio,vacio,vacio,59,71,249,91,76,91,91,91,91
23/03/2023,constancias,intentar realizar consulta formato aparece error pantalla reporte,realizar consulta tarda visualizar informacion formato contiene solo imagenes,reiniciar iis mostro sin problemas,vacio,vacio,vacio,vacio,59,124,250,219,174,91,91,91,91
23/03/2023,tiempo extra,intentar realizar carga tiempo extra aparece ventana advertencia debe verificar informacion formato,archivo intenta subir viene formato formulado,realizo copia informacion sin formato archivo nuevo pueda cargar,vacio,vacio,vacio,vacio,59,32,251,220,175,91,91,91,91
23/03/2023,vacaciones,realizar captura dias vacaciones importe pagar aparece incorrecto,"reviso configuracion calculo sistema , aparece correcto , usuario no consideraba parte proporcional septimo dia concepto vacaciones , incluirlo valor calculado manual coincide sistema",vacio,vacio,vacio,vacio,vacio,59,7,252,221,91,91,91,91,91
23/03/2023,vacaciones,empleados captura dias vacaciones no refleja pago,"reviso informacion dato si aparece correctamente , solicito numero empleado validar",usuario informo confusion datos si aparecen correctos,vacio,vacio,vacio,vacio,59,7,253,222,176,91,91,91,91
23/03/2023,reporte comparativo,consulta realizar descarga comparativo dos nominas acumuladas,usuario requiere realizar descarga,indico menu puede realizar descarga dicho reporte menu reportes - reportes nominas anteriores - comparativo caratula,vacio,vacio,vacio,vacio,59,122,254,223,177,91,91,91,91
23/03/2023,datos generales,realizar actualizacion datos generales aparece ventana advertencia,"advertencia mostrada datos contacto , seccion no aceptan acentos ni n",realizo captura modificando letra n n permita almacenar,vacio,vacio,vacio,vacio,59,128,255,224,178,91,91,91,91
23/03/2023,contratos,solicitud ajuste contratos,"solicitud cambios correo , ajuste clausulas",vacio,vacio,vacio,vacio,vacio,59,20,256,225,91,91,91,91,91
23/03/2023,dispersion pago,intentar realizar descarga formato dispersion aparece ventana error,"realizo proceso todas razones sociales no mostro ningun error , pregunto usuario datos seleccion",vacio,vacio,vacio,vacio,vacio,59,129,257,226,91,91,91,91,91
24/03/2023,vacaciones,solicitud agregar reporte visualizacion saldo vacaciones,vacio,agrego formato diseno reportes,vacio,vacio,vacio,vacio,60,7,258,91,179,91,91,91,91
24/03/2023,acceso sistema,"no permite ingresar sistema , queda cargando",despues tiempo pudo ingresar sin problemas,vacio,vacio,vacio,vacio,vacio,60,71,249,227,91,91,91,91,91
25/03/2023,empleados,solicitud ajuste dato codigo portal empleado baja,sistema no permite realizar ajuste datos generales colaborador baja,realizo ajuste manual datos,vacio,vacio,vacio,vacio,61,24,259,228,180,91,91,91,91
27/03/2023,usuarios portal,consulta saber si posible realice cambio contrasena portal usuarios,solo puede ser actualizado red local sika solo datos consulta,realizo indicacion proceso debe seguir realizar cambios,vacio,vacio,vacio,vacio,62,130,260,229,181,91,91,91,91
27/03/2023,validador cfdi 4.0,consulta error regresado validador,vacio,reenvio correo especificacion errores,vacio,vacio,vacio,vacio,62,131,261,91,182,91,91,91,91
27/03/2023,empleados,ingresar ventana movimientos activos aparece ventana error,error originado empresa dada alta variable mismo nombre item global sistema nueva version actualizada,realizo cambio nombre variable sistema obtenia mismos datos item,vacio,vacio,vacio,vacio,62,24,262,230,183,91,91,91,91
27/03/2023,finiquitos,querer realizar consulta finiquito aparece ventana error,error originado empresa dada alta variable mismo nombre item global sistema nueva version actualizada,realizo cambio nombre variable sistema obtenia mismos datos item,vacio,vacio,vacio,vacio,62,29,263,230,183,91,91,91,91
27/03/2023,validador cfdi 4.0,consulta proceso validacion cfdi sistema version 4.0,vacio,indico proceso opcional funcionalidad mismo,vacio,vacio,vacio,vacio,62,131,264,91,184,91,91,91,91
27/03/2023,finiquitos,realizar consulta empleado prestamo aparece ventana error querer desmarcar descuento,"detalle originado codigo , debe pasar desarrollo validacion",indico proceso debe seguir `` saltar '' ventana error poder exportar documento correctamente,vacio,vacio,vacio,vacio,62,29,265,231,185,91,91,91,91
27/03/2023,asignacion plazas,realizar asignacion plazas sistema muestra advertencia periodo asignacion,"plazas no pueden asignar colaborador periodo `` igual '' cubra ciertos dias , deben ser asignados periodos no `` empalmen ''",mando informacion movimiento asignacion `` empalmaba '' datos,vacio,vacio,vacio,vacio,62,132,266,232,186,91,91,91,91
28/03/2023,dia festivo,consulta validar campo complementario sube valor horas pago concepto dia festivo,vacio,indico proceso seguir,vacio,vacio,vacio,vacio,63,133,267,91,104,91,91,91,91
28/03/2023,nomina especial,"detalle realizar nomina especial empleado dado baja , no aparece informacion nomina",revisar informacion detalle origino hacer carga informacion empleado distinto calculando,hacer ajuste datos empleado correcto,vacio,vacio,vacio,vacio,63,60,268,233,187,91,91,91,91
28/03/2023,configuracion,solicitud ajuste configuraciones requiere agregar 4 turnos sistema,"ajustes afectan modulo calculo dias , debe considerar informacion comedor completar datos",realizaron ajustes solicitados configuracion turnos,vacio,vacio,vacio,vacio,63,8,269,234,188,91,91,91,91
28/03/2023,validador cfdi 4.0,detalles validacion datos empresa valmur desarrollo,dentro sistema version publicada no valida forma correcta datos tipo contrato tipo regimen,genero proceso version desarrollo bd enviar informacion completa,vacio,vacio,vacio,vacio,63,131,270,235,189,91,91,91,91
28/03/2023,finiquitos,consulta proceso seguir captura descuento pension alimenticia liquidacion,si concepto no existe debe ser agregado captura importe descuento,vacio,vacio,vacio,vacio,vacio,63,29,271,236,91,91,91,91,91
29/03/2023,finiquitos,querer realizar proceso efectuar baja aparece ventana error,reviso proceso completo bd respaldo aplico forma correcta,indico intentara realizar proceso comprobar problema conexion datos,vacio,vacio,vacio,vacio,64,29,272,237,190,91,91,91,91
29/03/2023,reporte vacaciones,realizar revision datos detectaron empleados informacion erronea,empleados detalle traen periodo vacaciones iniciado ejercicio 2022 terminando 2023,agrego ajuste proceso no incluir periodos no corresponden reporte ventana vacaciones,vacio,vacio,vacio,vacio,64,134,273,238,191,91,91,91,91
29/03/2023,despensa,revision tope despensa,tope correcto debe configurado dias 3.4 redondeo debe ser hacia abajo,realizo ajuste formulas,vacio,vacio,vacio,vacio,64,135,274,239,192,91,91,91,91
29/03/2023,finiquitos,solicitud dar alta concepto pension alimenticia modulo finiquitos,vacio,agrego concepto solicitado nominas,vacio,vacio,vacio,vacio,64,29,275,91,193,91,91,91,91
29/03/2023,reportes,intentar descargar reporte comparativo sistema aparece ventana error,error originado tabla datos llena gris lleva mismo nombre formulario no limpiando datos ingresar nuevo formulario,indico usuario cerrara sesion iniciara nueva cuenta restablecieran variables,vacio,vacio,vacio,vacio,64,31,276,240,194,91,91,91,91
29/03/2023,configuracion,revision configuracion concepto sueldo dia festivo laborado,"comento conceptos no mostraban informacion correcta , indico configuracion determino sistema mostraba datos segun configurado",indicaron ajustes realizar ajustaron formulas,vacio,vacio,vacio,vacio,64,8,277,241,195,91,91,91,91
29/03/2023,reportes,consulta saber si existe reporte consulta listado hijos colaboradores,"indico existencia reporte , usuario no permisos visualizacion",indico usuario dar permisos poder visualizar reporte,vacio,vacio,vacio,vacio,64,31,278,242,196,91,91,91,91
29/03/2023,timbrado 4.0,"realizar timbrado empresa valmur desarrollo , consulto cfdi , pero arroja no existe","reviso informacion correcta sat , determino detalle presenta servicio consulta utilizado sistema",paso solicitud revision desarrollo,vacio,vacio,vacio,vacio,64,127,279,243,197,91,91,91,91
30/03/2023,checadas,solicitud descarga checadas ambos biometricos,registros deben ser descargados attendance conexion no permite descarga sistema,vacio,vacio,vacio,vacio,vacio,65,30,280,46,91,91,91,91,91
30/03/2023,timbrado nomina,intentar timbrar registros incapacidad aparece advertencia indica no encuentra nodo,"revisar proceso generar xml aparecen datos , pero codigo no genera nodo",realizaron ajustes desarrollo muestre dato completo,vacio,vacio,vacio,vacio,65,67,281,244,198,91,91,91,91
30/03/2023,timbrados finiquitos,intentar timbrar finiquito aparece ventana error,detalle originado campo requerido proceso timbrado no apareciendo consulta datos,agrego dato faltante poder avanzar proceso hizo ajuste codigo variable no declarada,vacio,vacio,vacio,vacio,65,2,282,245,199,91,91,91,91
30/03/2023,contratos,"realizar impresion contrato aparece clausula quinca decima , `` salta '' datos pagina","reviso formato si cargada informacion , `` ajusto '' tamano caja texto tomar espacio hoja",vacio,vacio,vacio,vacio,vacio,65,20,283,246,91,91,91,91,91
30/03/2023,horas extras,realizar carga tiempo extra no ve reflejado pago,"almacena movimiento horas , pero no actualiza valor campo complementario .",vacio,vacio,vacio,vacio,vacio,65,136,284,247,91,91,91,91,91
30/03/2023,empleados,intentar realizar modificacion datos empleado aparece ventana error,error originado dato obligatorio captura viene sin valor,indico usuario debia seleccionar dato campo poder avanzar modificacion,vacio,vacio,vacio,vacio,65,24,285,248,200,91,91,91,91
31/03/2023,timbrado 4.0,solicitud activar proceso timbrado version 4.0,cambio configuracion publicacion,vacio,vacio,vacio,vacio,vacio,66,127,286,249,91,91,91,91,91
31/03/2023,reingreso,intentar realizar reingreso colaborador aparece ventana advertencia,reviso detalle detecto origen procesamiento almacenado,pasaron ajustes cliente intentar realizar reingreso,vacio,vacio,vacio,vacio,66,137,287,250,201,91,91,91,91
31/03/2023,acumulacion,realizar proceso acumulacion quedo `` congelado '',revisar servidor no `` trabajando '' determino cancelo proceso comunicacion,debe cerrar acceso completo iniciar nuevo ejecutarlo nuevamente,vacio,vacio,vacio,vacio,66,80,288,251,202,91,91,91,91
31/03/2023,poliza contable,realizar nomina especial intentar generar archivo poliza no aparece registro,no muestra empleado baja no contaba dato centro costo asignado,asigno dato forma interna poder descargar poliza,vacio,vacio,vacio,vacio,66,4,289,252,203,91,91,91,91
31/03/2023,acumulacion,realizar proceso acumulacion quedo `` congelado '',revisar servidor no `` trabajando '' determino cancelo proceso comunicacion,debe cerrar acceso completo iniciar nuevo ejecutarlo nuevamente,vacio,vacio,vacio,vacio,66,80,288,251,202,91,91,91,91
31/03/2023,calculo,realizar calculo nomina no aparece importe compensacion colaborador,"detecto colaborador dio alta `` doble '' distinto numero , asignado compensacion registro erroneo",solicito eliminar registro empleado erroneo no tener informacion erronea,vacio,vacio,vacio,vacio,66,77,290,253,204,91,91,91,91
31/03/2023,configuracion,solicitud ajuste configuracion pago bono,colaborador falta injustificada no realizar pago concepto,creo item requerimientos ajusto configuracion base concepto,vacio,vacio,vacio,vacio,66,8,291,254,205,91,91,91,91
31/03/2023,portal colaboradores externo,ingresar aparece pantalla error,"reviso detalle portal local externo , pero no detecto detalle","revisar usuario detalle aparecia forma abre pantalla , intenta abrir directo ventana consulta debe ingresar link principal .",vacio,vacio,vacio,vacio,66,138,292,255,206,91,91,91,91
31/03/2023,datos acumulados,realizar revision datos acumulados aparecen totales erroneos,reviso informacion error debio proceso acumulacion `` doble '' error proceso acumulacion,elimino periodo acumulado forma erronea solo quedara informacion completa pago,vacio,vacio,vacio,vacio,66,139,293,256,207,91,91,91,91
2023-01-04 00:00:00,poliza contable,intentar exportar datos poliza contable no aparecen finiquitos reportes acumulados si muestra,finiquitos no almacena dato centro costo motivo excluye,"indico dato tabla exporto archivo , realizo ajuste procedimiento acumula finiquito incluir dato",vacio,vacio,vacio,vacio,67,4,294,257,208,91,91,91,91
2023-01-04 00:00:00,finiquitos,realizar descarga reporte aparece error,error originado proceso ajuste tabla creditos,paso ajuste desarrollo,vacio,vacio,vacio,vacio,67,29,295,258,209,91,91,91,91
2023-01-04 00:00:00,costo total nomina,realizar descarga detalle gravado exento finiquitos marca error,hacer revision funcionalidad no aplicada correctamente,hicieron ajustes proceder descargue replica envio,vacio,vacio,vacio,vacio,67,34,296,259,210,91,91,91,91
2023-03-04 00:00:00,checa-t,solicita realizar ajuste formato hora registros checada poder identificar empleados t 12 horas corresponde entrada salida,"base datos formato hora correcto , requiere hacer ajuste ventana visualizacion formato 24 horas",realizo ajuste ventana sistema mostrar registros formato 24 horas,vacio,vacio,vacio,vacio,68,140,297,260,211,91,91,91,91
2023-03-04 00:00:00,reporte,solicitud agregar reporte pueda visualizar registros personal prueba,mostrar registros periodo mensual cumpla periodo 90 dias ingreso,agrego reporte visor reportes disenados descarga reporte,vacio,vacio,vacio,vacio,68,16,298,261,212,91,91,91,91
2023-03-04 00:00:00,actualizacion confit,ajuste configuracion errores detectados poliza contable costo total acumulado,realizo validacion datos detectar finiquitos acumulados sin relacion centro costo .,actualizo historico datos correctos pasaron procedimientos ajustados detalles detectados,vacio,vacio,vacio,vacio,68,141,299,262,213,91,91,91,91
2023-04-04 00:00:00,turnos,consulta saber como realizar cambio nuevos turnos sistema,"comento no `` aplicado '' configuracion no recibio confirmacion , solicito correo cargar cambios sistema",aplico configuracion sistema recibir correo,vacio,vacio,vacio,vacio,69,142,300,263,214,91,91,91,91
2023-04-04 00:00:00,vales despensa,consulta funcionalidad pago vales despensa pagar cantidad distinta colaborador,"reviso configuracion indico campo debe subir valor `` sumar "" valor extra importe calculado sistema",vacio,vacio,vacio,vacio,vacio,69,61,301,264,91,91,91,91,91
2023-04-04 00:00:00,prima dominical,solicitud configuracion agregar pago `` automatico '' prima dominical personal turno d,agrego configuracion concepto incluir pago personal turno definido,vacio,vacio,vacio,vacio,vacio,69,143,302,265,91,91,91,91,91
2023-04-04 00:00:00,calculo,realizar calculo nomina no aparecen empleados y/o conceptos pago reportes,reviso configuracion configuracion agregada turnos no `` aplico '' forma completa,aplico cambio visualizacion correcta,vacio,vacio,vacio,vacio,69,77,303,266,215,91,91,91,91
2023-04-04 00:00:00,comedor,detalle tarjetas no registrando,"reviso configuracion correcta sistema , indico asara nueva cuenta tarjeta pasaron 2 3 reportadas , valido informacion horario hik determinar detalle",solicito ajuste configuracion hik central no `` boten '' checadas no coincidir horarios,vacio,vacio,vacio,vacio,69,54,304,267,216,91,91,91,91
2023-04-04 00:00:00,checa-t,"checadores hicieron cambio horario , ajustar registros .","solicito hora cambio servidor poder tomar parametro filtro ajuste registros , actualizar registros vez ajusto hora biometricos .",realizo epate datos `` restar '' hora registro,vacio,vacio,vacio,vacio,69,140,305,268,217,91,91,91,91
